filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_526912_531776.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,526912,531776,4864,111,kind of freaks me out i think that if i do have kids it won't be until i'm like,1,0,0,0,0,0,0,DY,2021-10-07 16:09:37.696170
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_532128_535760.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,532128,535760,3632,112,forty five or fifty and then like i'll probably adopt,1,0,0,0,0,0,0,DY,2021-10-07 16:09:52.224459
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_536136_536712.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,536136,536712,576,113,and the-,1,0,0,0,0,0,0,DY,2021-10-07 16:09:57.680656
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_537168_541888.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,537168,541888,4720,114,kids that i adopt will probably be teenagers the thought of like taking care of a baby,1,0,0,0,0,0,0,DY,2021-10-07 16:10:11.969284
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_543424_544600.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,543424,544600,1176,115,all the time,1,0,0,0,0,0,0,DY,2021-10-07 16:10:16.963449
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_545320_551672.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,545320,551672,6352,116,uh it doesn't it doesn't sit well with my spirit so if anybody wants my eggs like you can have them,1,0,0,0,0,0,0,DY,2021-10-07 16:10:28.054282
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_552184_553208.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,552184,553208,1024,117,they're up for sale,1,0,0,0,0,0,0,DY,2021-10-07 16:10:34.432394
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_553440_555172.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,553440,555172,1732,118,what do you look for in a relationship,1,0,0,0,0,0,0,DY,2021-10-07 16:10:41.629136
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_555380_557980.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,555380,557980,2600,119,so this is a good question um,1,0,0,0,0,0,0,DY,2021-10-07 16:10:49.654988
MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY_558276_558662.wav,MisfitMari_UCDvp8hcKkmnWseIkTe6y0MA_I4ItHJ7kIY,558276,558662,386,120,,0,0,0,0,0,1,0,DY,2021-10-07 16:10:54.118173
