filename,video_id,start_time,end_time,duration,id,transcription,usability,bg_music,bg_noise,other_voice,only_music,only_noise,other_sounds,annotator,annotate_date_YYYYMMDD
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_306648_313354.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,306648,313354,6706,59,like we literally look nothing alike but I've been told I look like Teyana Taylor and I think she is gorgeous,1,0,0,0,0,0,0,DY,2021-09-13 16:12:13.502650
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_313506_317556.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,313506,317556,4050,60,um and then recently someone told me I look like Nia Long which I'll also take but,1,0,0,0,0,0,0,DY,2021-09-13 16:12:22.375441
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_317900_321110.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,317900,321110,3210,61,those are the only two that I can think of at the moment,1,0,0,0,0,0,0,DY,2021-09-13 16:12:31.206654
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_321302_333111.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,321302,333111,11809,62,um did you go to a predominately white or black school I went to a black and Hispanic school okay straight up black straight up Hispanic,1,0,0,0,0,0,0,DY,2021-09-13 16:12:49.018870
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_333239_337336.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,333239,337336,4097,63,that's it I could literally count the amount of white people that went to my skin-,1,0,0,0,0,0,0,DY,2021-09-13 16:12:57.873182
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_338800_340330.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,338800,340330,1530,64,I know y'all see that Ash,1,0,0,0,0,0,0,DY,2021-09-13 16:13:04.538281
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_340530_341114.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,340530,341114,584,65,,0,0,0,0,0,1,0,DY,2021-09-13 16:13:09.315297
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_341426_348490.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,341426,348490,7064,66,really Wow okay I can literally count the amount of white people that went to my school on like one hand,1,0,0,0,0,0,0,DY,2021-09-13 16:13:34.319152
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_348794_352362.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,348794,352362,3568,67,it also had a bunch of like Asian people too but if I had to pick like,1,0,0,0,0,0,0,DY,2021-09-13 16:13:42.235151
JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw_352546_356458.wav,JayelynJanine_UC860cozg2pvSAbJsWsg4sQ_cdar6iWzqNw,352546,356458,3912,68,a number it was for sure black Hispanic <unk> and then like Asian it was pretty- ,1,0,0,0,0,0,0,DY,2021-09-13 16:14:05.112662
